trade_id,order_id,user_id,asset_id,side,execution_price,executed_qty,fee_inr,slippage_pct,executed_at
TRD_801812,ORD_501812,USR_HFT_003,BTC,SELL,6808967.3712,0.003,10.2135,0.0,2026-08-24 06:52:24.000000
TRD_802431,ORD_502431,USR_HFT_005,BTC,SELL,6808967.3712,0.0059,20.0865,0.0,2026-08-24 07:09:07.000000
TRD_801619,ORD_501619,USR_HFT_003,BTC,BUY,6855492.6922,0.0051,17.4815,0.0,2026-08-24 07:52:59.000000
TRD_800114,ORD_500114,USR_RET_005,BTC,SELL,6844521.7097,0.0189,258.7229,0.0018,2026-08-24 08:17:00.000000
TRD_801788,ORD_501788,USR_HFT_003,BTC,SELL,6858235.4378,0.0133,45.6073,0.0,2026-08-24 08:20:05.000000
TRD_802423,ORD_502423,USR_HFT_005,BTC,BUY,6807210.5555,0.0148,50.3734,0.0,2026-08-24 08:57:08.000000
TRD_800186,ORD_500186,USR_RET_007,BTC,BUY,6813338.2706,0.0061,83.1227,0.0007,2026-08-24 09:03:00.000000
TRD_800357,ORD_500357,USR_RET_014,BTC,SELL,6790869.9821,0.0141,191.5025,0.0026,2026-08-24 09:24:00.000000
TRD_801802,ORD_501802,USR_HFT_003,BTC,SELL,6809933.9845,0.0137,46.648,0.0,2026-08-24 09:29:08.000000
TRD_802121,ORD_502121,USR_HFT_004,BTC,SELL,6806784.5247,0.0112,38.118,0.0,2026-08-24 09:33:27.000000
TRD_800004,ORD_500004,USR_RET_001,BTC,SELL,6787729.3391,0.0376,510.4372,0.0026,2026-08-24 10:05:00.000000
TRD_801830,ORD_501830,USR_HFT_003,BTC,BUY,6826356.3556,0.0096,32.7665,0.0,2026-08-24 10:44:17.000000
TRD_801690,ORD_501690,USR_HFT_003,BTC,BUY,6826356.3556,0.0092,31.4012,0.0,2026-08-24 11:06:36.000000
TRD_800961,ORD_500961,USR_HFT_001,BTC,BUY,6854222.0864,0.0143,49.0077,0.0,2026-08-24 11:43:47.000000
TRD_802038,ORD_502038,USR_HFT_004,BTC,SELL,6856964.3236,0.0139,47.6559,0.0,2026-08-24 12:18:28.000000
TRD_800806,ORD_500806,USR_SYS_009,BTC,SELL,6841682.775,0.039,266.8256,0.0004,2026-08-24 12:30:00.000000
TRD_800554,ORD_500554,USR_SYS_004,BTC,SELL,6841682.775,0.0269,184.0413,0.0004,2026-08-24 12:30:00.000000
TRD_800214,ORD_500214,USR_RET_008,BTC,BUY,6851945.2992,0.0076,104.1496,0.0015,2026-08-24 12:38:00.000000
TRD_801939,ORD_501939,USR_HFT_004,BTC,SELL,6819533.729,0.0088,30.0059,0.0,2026-08-24 13:59:50.000000
TRD_802123,ORD_502123,USR_HFT_004,BTC,BUY,6816806.461,0.0057,19.4279,0.0,2026-08-24 14:00:02.000000
TRD_802162,ORD_502162,USR_HFT_004,BTC,BUY,6816806.461,0.0078,26.5855,0.0,2026-08-24 14:07:15.000000
TRD_800232,ORD_500232,USR_RET_009,BTC,SELL,6805215.5718,0.0063,85.7457,0.0019,2026-08-24 14:24:00.000000
TRD_801475,ORD_501475,USR_HFT_002,BTC,SELL,6864908.7872,0.0146,50.1138,0.0,2026-08-24 14:34:25.000000
TRD_801949,ORD_501949,USR_HFT_004,BTC,SELL,6864908.7872,0.0098,33.6381,0.0,2026-08-24 14:58:19.000000
TRD_800101,ORD_500101,USR_RET_004,BTC,BUY,6873145.0305,0.0063,86.6016,0.0014,2026-08-24 15:12:00.000000
TRD_800964,ORD_500964,USR_HFT_001,BTC,SELL,6864908.7872,0.0053,18.192,0.0,2026-08-24 15:27:29.000000
TRD_800276,ORD_500276,USR_RET_011,BTC,SELL,6862254.846,0.0139,190.7707,0.001,2026-08-24 15:36:00.000000
TRD_802408,ORD_502408,USR_HFT_005,BTC,SELL,6870497.7948,0.0078,26.7949,0.0,2026-08-24 15:40:24.000000
TRD_800785,ORD_500785,USR_SYS_008,BTC,BUY,6869123.97,0.0464,318.7274,0.0002,2026-08-24 15:45:00.000000
TRD_800807,ORD_500807,USR_SYS_009,BTC,BUY,6869123.97,0.055,377.8018,0.0002,2026-08-24 15:45:00.000000
TRD_801955,ORD_501955,USR_HFT_004,BTC,BUY,6867750.1452,0.007,24.0371,0.0,2026-08-24 15:58:38.000000
TRD_802299,ORD_502299,USR_HFT_005,BTC,SELL,6870497.7948,0.0024,8.2446,0.0,2026-08-24 16:12:27.000000
TRD_801536,ORD_501536,USR_HFT_003,BTC,BUY,6867750.1452,0.0067,23.007,0.0,2026-08-24 16:22:14.000000
TRD_802095,ORD_502095,USR_HFT_004,BTC,SELL,6870497.7948,0.014,48.0935,0.0,2026-08-24 16:28:54.000000
TRD_800614,ORD_500614,USR_SYS_005,BTC,SELL,6942263.025,0.025,173.5566,0.0004,2026-08-24 16:30:00.000000
TRD_801095,ORD_501095,USR_HFT_001,BTC,BUY,6940874.5724,0.0102,35.3985,0.0,2026-08-24 16:58:41.000000
TRD_801499,ORD_501499,USR_HFT_003,BTC,BUY,6940874.5724,0.0085,29.4987,0.0,2026-08-24 17:03:40.000000
TRD_800482,ORD_500482,USR_SYS_002,BTC,SELL,7005659.115,0.0274,191.9551,0.0004,2026-08-24 17:30:00.000000
TRD_801917,ORD_501917,USR_HFT_004,BTC,BUY,7004257.9832,0.0033,11.557,0.0,2026-08-24 17:34:25.000000
TRD_802318,ORD_502318,USR_HFT_005,BTC,SELL,7007060.2468,0.0068,23.824,0.0,2026-08-24 17:44:14.000000
TRD_802505,ORD_502505,USR_HFT_005,BTC,BUY,7004257.9832,0.0148,51.8315,0.0,2026-08-24 17:56:43.000000
TRD_801449,ORD_501449,USR_HFT_002,BTC,SELL,7007060.2468,0.0092,32.2325,0.0,2026-08-24 17:57:44.000000
TRD_802195,ORD_502195,USR_HFT_004,BTC,BUY,7004257.9832,0.0146,51.1311,0.0,2026-08-24 18:11:21.000000
TRD_801087,ORD_501087,USR_HFT_001,BTC,SELL,7007060.2468,0.0109,38.1885,0.0,2026-08-24 18:14:47.000000
TRD_801034,ORD_501034,USR_HFT_001,BTC,BUY,7004257.9832,0.0087,30.4685,0.0,2026-08-24 18:16:46.000000
TRD_800516,ORD_500516,USR_SYS_003,BTC,SELL,6955922.115,0.0553,384.6625,0.0004,2026-08-24 18:30:00.000000
TRD_800447,ORD_500447,USR_SYS_001,BTC,BUY,6955922.115,0.0382,265.7162,0.0002,2026-08-24 18:45:00.000000
TRD_800199,ORD_500199,USR_RET_008,BTC,SELL,6940619.0863,0.0322,446.9759,0.0022,2026-08-24 19:00:00.000000
TRD_801185,ORD_501185,USR_HFT_002,BTC,SELL,6957313.2994,0.0142,49.3969,0.0,2026-08-24 19:03:43.000000
TRD_801153,ORD_501153,USR_HFT_001,BTC,SELL,7038123.7633,0.014,49.2669,0.0,2026-08-24 19:41:03.000000
TRD_802379,ORD_502379,USR_HFT_005,BTC,SELL,7001750.9552,0.0148,51.813,0.0,2026-08-24 20:47:10.000000
TRD_801434,ORD_501434,USR_HFT_002,BTC,BUY,6998950.8148,0.0037,12.9481,0.0,2026-08-24 20:50:18.000000
TRD_800053,ORD_500053,USR_RET_002,BTC,BUY,7229262.3589,0.0248,358.5714,0.0327,2026-08-24 21:12:00.000000
TRD_800546,ORD_500546,USR_SYS_003,BTC,SELL,6995712.6,0.0475,332.2963,0.0004,2026-08-24 21:30:00.000000
TRD_800780,ORD_500780,USR_SYS_008,BTC,SELL,6995712.6,0.0592,414.1462,0.0004,2026-08-24 21:30:00.000000
TRD_801457,ORD_501457,USR_HFT_002,BTC,SELL,6997111.7425,0.0022,7.6968,0.0,2026-08-24 21:41:53.000000
TRD_800240,ORD_500240,USR_RET_009,BTC,BUY,7018798.4516,0.0581,815.5844,0.0033,2026-08-24 21:43:00.000000
TRD_802475,ORD_502475,USR_HFT_005,BTC,SELL,6997111.7425,0.0088,30.7873,0.0,2026-08-24 21:55:51.000000
TRD_801887,ORD_501887,USR_HFT_003,BTC,BUY,6994313.4575,0.0108,37.7693,0.0,2026-08-24 22:07:14.000000
TRD_800014,ORD_500014,USR_RET_001,BTC,SELL,6978223.3185,0.0314,438.2324,0.0025,2026-08-24 22:08:00.000000
TRD_800888,ORD_500888,USR_SYS_010,BTC,SELL,6970360.89,0.0404,281.6026,0.0004,2026-08-24 22:30:00.000000
TRD_801206,ORD_501206,USR_HFT_002,BTC,BUY,6968966.8178,0.0126,43.9045,0.0,2026-08-24 22:35:25.000000
TRD_802434,ORD_502434,USR_HFT_005,BTC,SELL,6971754.9622,0.0093,32.4187,0.0,2026-08-24 23:10:50.000000
TRD_802564,ORD_502564,USR_HFT_005,BTC,BUY,6968966.8178,0.0056,19.5131,0.0,2026-08-24 23:16:59.000000
TRD_801203,ORD_501203,USR_HFT_002,BTC,SELL,6971754.9622,0.0037,12.8977,0.0,2026-08-24 23:21:51.000000
TRD_801370,ORD_501370,USR_HFT_002,BTC,BUY,6983761.9432,0.0072,25.1415,0.0,2026-08-24 23:44:54.000000
TRD_800661,ORD_500661,USR_SYS_006,BTC,BUY,6985158.975,0.0286,199.7755,0.0002,2026-08-24 23:45:00.000000
TRD_800046,ORD_500046,USR_RET_002,BTC,SELL,6972585.6888,0.0233,324.9225,0.0018,2026-08-24 23:53:00.000000
TRD_800960,ORD_500960,USR_HFT_001,BTC,SELL,6986556.0068,0.0042,14.6718,0.0,2026-08-25 00:03:45.000000
TRD_802130,ORD_502130,USR_HFT_004,BTC,SELL,6986556.0068,0.0135,47.1593,0.0,2026-08-25 00:26:31.000000
TRD_800528,ORD_500528,USR_SYS_003,BTC,SELL,6970083.0,0.0229,159.6149,0.0004,2026-08-25 00:30:00.000000
TRD_801775,ORD_501775,USR_HFT_003,BTC,SELL,6971477.0166,0.0037,12.8972,0.0,2026-08-25 00:44:01.000000
TRD_802050,ORD_502050,USR_HFT_004,BTC,SELL,6986908.3072,0.0121,42.2708,0.0,2026-08-25 01:37:05.000000
TRD_802605,ORD_502605,USR_HFT_005,BTC,SELL,6986908.3072,0.0121,42.2708,0.0,2026-08-25 01:41:44.000000
TRD_800667,ORD_500667,USR_SYS_006,BTC,BUY,6985511.205,0.0567,396.0785,0.0002,2026-08-25 01:45:00.000000
TRD_800125,ORD_500125,USR_RET_005,BTC,BUY,6995696.4385,0.0411,575.0462,0.0008,2026-08-25 02:31:00.000000
TRD_801132,ORD_501132,USR_HFT_001,BTC,BUY,6967096.302,0.0029,10.1023,0.0,2026-08-25 04:00:35.000000
TRD_801481,ORD_501481,USR_HFT_002,BTC,SELL,6969883.698,0.0044,15.3337,0.0,2026-08-25 04:16:33.000000
TRD_801694,ORD_501694,USR_HFT_003,BTC,SELL,6969883.698,0.0141,49.1377,0.0,2026-08-25 04:18:29.000000
TRD_802412,ORD_502412,USR_HFT_005,BTC,BUY,6989460.2033,0.007,24.4631,0.0,2026-08-25 04:33:59.000000
TRD_800863,ORD_500863,USR_SYS_010,BTC,BUY,6990858.375,0.0354,247.4764,0.0002,2026-08-25 04:45:00.000000
TRD_801207,ORD_501207,USR_HFT_002,BTC,SELL,6992256.5467,0.0134,46.8481,0.0,2026-08-25 05:08:35.000000
TRD_801544,ORD_501544,USR_HFT_003,BTC,BUY,6989460.2033,0.0109,38.0926,0.0,2026-08-25 05:24:34.000000
TRD_800032,ORD_500032,USR_RET_001,BTC,BUY,7065457.5019,0.0299,422.5144,0.0012,2026-08-25 05:52:00.000000
TRD_800312,ORD_500312,USR_RET_012,BTC,BUY,7078865.7813,0.0128,181.219,0.0031,2026-08-25 06:12:00.000000
TRD_801317,ORD_501317,USR_HFT_002,BTC,SELL,7058400.5128,0.0103,36.3508,0.0,2026-08-25 06:22:36.000000
TRD_802338,ORD_502338,USR_HFT_005,BTC,SELL,7058400.5128,0.011,38.8212,0.0,2026-08-25 06:24:25.000000
TRD_800947,ORD_500947,USR_HFT_001,BTC,BUY,7055577.7172,0.0138,48.6835,0.0,2026-08-25 06:29:43.000000
TRD_801877,ORD_501877,USR_HFT_003,BTC,BUY,7063365.0444,0.0132,46.6182,0.0,2026-08-25 06:40:05.000000
TRD_802427,ORD_502427,USR_HFT_005,BTC,BUY,7063365.0444,0.0085,30.0193,0.0,2026-08-25 06:41:54.000000
TRD_802373,ORD_502373,USR_HFT_005,BTC,BUY,7063365.0444,0.013,45.9119,0.0,2026-08-25 06:42:27.000000
TRD_800421,ORD_500421,USR_SYS_001,BTC,BUY,7064778.0,0.0232,163.9028,0.0002,2026-08-25 06:45:00.000000
TRD_800464,ORD_500464,USR_SYS_002,BTC,SELL,7137492.255,0.0241,172.0136,0.0004,2026-08-25 07:30:00.000000
TRD_801336,ORD_501336,USR_HFT_002,BTC,BUY,7136064.7565,0.0129,46.0276,0.0,2026-08-25 07:56:58.000000
TRD_801122,ORD_501122,USR_HFT_001,BTC,BUY,7136064.7565,0.0059,21.0514,0.0,2026-08-25 07:58:32.000000
TRD_802099,ORD_502099,USR_HFT_004,BTC,BUY,7136064.7565,0.006,21.4082,0.0,2026-08-25 08:00:40.000000
TRD_801253,ORD_501253,USR_HFT_002,BTC,BUY,7121764.2472,0.0129,45.9354,0.0,2026-08-25 08:54:04.000000
TRD_801092,ORD_501092,USR_HFT_001,BTC,BUY,7121764.2472,0.005,17.8044,0.0,2026-08-25 09:09:44.000000
TRD_800401,ORD_500401,USR_RET_015,BTC,BUY,7131024.3928,0.0166,236.75,0.0011,2026-08-25 09:20:00.000000
TRD_800474,ORD_500474,USR_SYS_002,BTC,SELL,7112190.105,0.0257,182.7833,0.0004,2026-08-25 09:30:00.000000
TRD_800642,ORD_500642,USR_SYS_005,BTC,SELL,7112190.105,0.0535,380.5022,0.0004,2026-08-25 09:30:00.000000
TRD_800999,ORD_500999,USR_HFT_001,BTC,SELL,7113612.543,0.015,53.3521,0.0,2026-08-25 09:33:19.000000
TRD_802105,ORD_502105,USR_HFT_004,BTC,SELL,7113612.543,0.0126,44.8158,0.0,2026-08-25 09:35:00.000000
TRD_801039,ORD_501039,USR_HFT_001,BTC,SELL,7146202.1046,0.0045,16.079,0.0,2026-08-25 11:08:45.000000
TRD_800194,ORD_500194,USR_RET_007,BTC,BUY,7155490.3097,0.0392,560.9904,0.0015,2026-08-25 11:19:00.000000
TRD_801024,ORD_501024,USR_HFT_001,BTC,SELL,7146202.1046,0.0026,9.2901,0.0,2026-08-25 11:22:49.000000
TRD_801025,ORD_501025,USR_HFT_001,BTC,BUY,7146202.1046,0.0026,9.2901,0.0,2026-08-25 11:22:51.762784
TRD_802391,ORD_502391,USR_HFT_005,BTC,SELL,7132233.1264,0.013,46.3595,0.0,2026-08-25 11:42:45.000000
TRD_801026,ORD_501026,USR_HFT_001,BTC,SELL,7132233.1264,0.0128,45.6463,0.0,2026-08-25 11:44:15.000000
TRD_800689,ORD_500689,USR_SYS_006,BTC,BUY,7130806.965,0.0515,367.2366,0.0002,2026-08-25 11:45:00.000000
TRD_801881,ORD_501881,USR_HFT_003,BTC,SELL,7132233.1264,0.0104,37.0876,0.0,2026-08-25 11:58:14.000000
TRD_801237,ORD_501237,USR_HFT_002,BTC,BUY,7129380.8036,0.0134,47.7669,0.0,2026-08-25 12:08:37.000000
TRD_800995,ORD_500995,USR_HFT_001,BTC,BUY,7129380.8036,0.0097,34.5775,0.0,2026-08-25 12:28:42.000000
TRD_800075,ORD_500075,USR_RET_003,BTC,BUY,7059605.5849,0.0163,230.1431,0.0008,2026-08-25 12:34:00.000000
TRD_801781,ORD_501781,USR_HFT_003,BTC,SELL,7055373.2075,0.0054,19.0495,0.0,2026-08-25 12:34:20.000000
TRD_801947,ORD_501947,USR_HFT_004,BTC,SELL,7055373.2075,0.0095,33.513,0.0,2026-08-25 12:44:11.000000
TRD_800322,ORD_500322,USR_RET_012,BTC,SELL,7041265.2827,0.0428,602.7323,0.0018,2026-08-25 12:49:00.000000
TRD_801167,ORD_501167,USR_HFT_002,BTC,BUY,7072458.3704,0.0099,35.0087,0.0,2026-08-25 13:30:57.000000
TRD_800718,ORD_500718,USR_SYS_007,BTC,SELL,7008067.2,0.055,385.4437,0.0004,2026-08-25 14:30:00.000000
TRD_802500,ORD_502500,USR_HFT_005,BTC,SELL,7009468.8134,0.008,28.0379,0.0,2026-08-25 14:43:35.000000
TRD_800671,ORD_500671,USR_SYS_006,BTC,BUY,7008067.2,0.0472,330.7808,0.0002,2026-08-25 14:45:00.000000
TRD_801272,ORD_501272,USR_HFT_002,BTC,BUY,7006665.5866,0.0035,12.2617,0.0,2026-08-25 14:58:56.000000
TRD_800127,ORD_500127,USR_RET_005,BTC,BUY,7017177.6874,0.0452,634.3529,0.0013,2026-08-25 15:10:00.000000
TRD_801038,ORD_501038,USR_HFT_001,BTC,BUY,7017498.4745,0.0072,25.263,0.0,2026-08-25 15:35:57.000000
TRD_800315,ORD_500315,USR_RET_012,BTC,BUY,7037853.2911,0.0082,115.4208,0.0027,2026-08-25 15:37:00.000000
TRD_800300,ORD_500300,USR_RET_011,BTC,SELL,6999249.3287,0.0104,145.5844,0.0028,2026-08-25 15:55:00.000000
TRD_801108,ORD_501108,USR_HFT_001,BTC,BUY,7017498.4745,0.0093,32.6314,0.0,2026-08-25 15:59:30.000000
TRD_800946,ORD_500946,USR_HFT_001,BTC,SELL,6991127.946,0.0143,49.9866,0.0,2026-08-25 18:14:05.000000
TRD_800162,ORD_500162,USR_RET_006,BTC,SELL,6975750.54,0.0069,96.2654,0.002,2026-08-25 18:16:00.000000
TRD_802093,ORD_502093,USR_HFT_004,BTC,SELL,6991127.946,0.0082,28.6636,0.0,2026-08-25 18:20:02.000000
TRD_800924,ORD_500924,USR_HFT_001,BTC,BUY,6988332.054,0.0021,7.3377,0.0,2026-08-25 18:26:35.000000
TRD_800723,ORD_500723,USR_SYS_007,BTC,BUY,6960347.115,0.024,167.0483,0.0002,2026-08-25 18:45:00.000000
TRD_801561,ORD_501561,USR_HFT_003,BTC,BUY,6958955.0456,0.0137,47.6688,0.0,2026-08-25 18:52:51.000000
TRD_802230,ORD_502230,USR_HFT_004,BTC,SELL,7013787.592,0.0081,28.4058,0.0,2026-08-25 19:33:42.000000
TRD_800367,ORD_500367,USR_RET_014,BTC,SELL,6995555.3907,0.0227,317.5982,0.0024,2026-08-25 19:42:00.000000
TRD_801773,ORD_501773,USR_HFT_003,BTC,BUY,7034520.6994,0.0043,15.1242,0.0,2026-08-25 20:39:24.000000
TRD_801461,ORD_501461,USR_HFT_002,BTC,BUY,7034520.6994,0.0116,40.8002,0.0,2026-08-25 21:16:44.000000
TRD_802179,ORD_502179,USR_HFT_004,BTC,SELL,7037335.0706,0.005,17.5933,0.0,2026-08-25 21:19:41.000000
TRD_800098,ORD_500098,USR_RET_004,BTC,BUY,7052814.1119,0.0192,270.8281,0.0024,2026-08-25 21:20:00.000000
TRD_802081,ORD_502081,USR_HFT_004,BTC,SELL,7006708.8316,0.0146,51.149,0.0,2026-08-25 21:41:22.000000
TRD_801147,ORD_501147,USR_HFT_001,BTC,BUY,7003906.7084,0.0116,40.6227,0.0,2026-08-25 21:48:18.000000
TRD_800666,ORD_500666,USR_SYS_006,BTC,SELL,7012740.885,0.0405,284.016,0.0004,2026-08-25 22:30:00.000000
TRD_802021,ORD_502021,USR_HFT_004,BTC,BUY,7011338.3368,0.0085,29.7982,0.0,2026-08-25 23:04:58.000000
TRD_801178,ORD_501178,USR_HFT_002,BTC,SELL,7014143.4332,0.0103,36.1228,0.0,2026-08-25 23:22:15.000000
TRD_801281,ORD_501281,USR_HFT_002,BTC,SELL,7004228.5656,0.0036,12.6076,0.0,2026-08-25 23:38:28.000000
TRD_801716,ORD_501716,USR_HFT_003,BTC,BUY,7001427.4344,0.012,42.0086,0.0,2026-08-26 00:09:09.000000
TRD_800027,ORD_500027,USR_RET_001,BTC,SELL,6993024.0408,0.0509,711.8898,0.0014,2026-08-26 00:17:00.000000
TRD_800067,ORD_500067,USR_RET_003,BTC,BUY,7024536.7668,0.0517,726.3371,0.0031,2026-08-26 00:22:00.000000
TRD_802452,ORD_502452,USR_HFT_005,BTC,BUY,6983549.5857,0.0092,32.1243,0.0,2026-08-26 00:30:48.000000
TRD_800344,ORD_500344,USR_RET_013,BTC,BUY,7005901.4147,0.0167,233.9971,0.003,2026-08-26 01:06:00.000000
TRD_801701,ORD_501701,USR_HFT_003,BTC,BUY,6983549.5857,0.012,41.9013,0.0,2026-08-26 01:06:42.000000
TRD_801686,ORD_501686,USR_HFT_003,BTC,SELL,6986343.5643,0.01,34.9317,0.0,2026-08-26 01:10:09.000000
TRD_801628,ORD_501628,USR_HFT_003,BTC,BUY,6919858.2565,0.007,24.2195,0.0,2026-08-26 01:32:18.000000
TRD_801767,ORD_501767,USR_HFT_003,BTC,SELL,6922626.7535,0.009,31.1518,0.0,2026-08-26 01:37:46.000000
TRD_800939,ORD_500939,USR_HFT_001,BTC,BUY,6919858.2565,0.0056,19.3756,0.0,2026-08-26 01:41:08.000000
TRD_800006,ORD_500006,USR_RET_001,BTC,BUY,6942006.2325,0.0219,304.0599,0.003,2026-08-26 01:59:00.000000
TRD_802430,ORD_502430,USR_HFT_005,BTC,BUY,6919858.2565,0.003,10.3798,0.0,2026-08-26 02:11:07.000000
TRD_801408,ORD_501408,USR_HFT_002,BTC,SELL,6922626.7535,0.0064,22.1524,0.0,2026-08-26 02:17:59.000000
TRD_801197,ORD_501197,USR_HFT_002,BTC,SELL,6954835.689,0.0121,42.0768,0.0,2026-08-26 03:16:56.000000
TRD_800341,ORD_500341,USR_RET_013,BTC,BUY,7004761.3164,0.0061,85.4581,0.0033,2026-08-26 03:37:00.000000
TRD_800585,ORD_500585,USR_SYS_004,BTC,BUY,6981721.635,0.038,265.3054,0.0002,2026-08-26 03:45:00.000000
TRD_800593,ORD_500593,USR_SYS_004,BTC,BUY,6981721.635,0.0364,254.1347,0.0002,2026-08-26 03:45:00.000000
TRD_800358,ORD_500358,USR_RET_014,BTC,BUY,6991496.0453,0.027,377.5408,0.0014,2026-08-26 04:16:00.000000
TRD_801800,ORD_501800,USR_HFT_003,BTC,BUY,6980325.2907,0.0054,18.8469,0.0,2026-08-26 04:17:09.000000
TRD_802487,ORD_502487,USR_HFT_005,BTC,SELL,6983117.9793,0.0131,45.7394,0.0,2026-08-26 04:22:10.000000
TRD_801154,ORD_501154,USR_HFT_001,BTC,SELL,6952104.0328,0.0143,49.7075,0.0,2026-08-26 04:31:55.000000
TRD_802602,ORD_502602,USR_HFT_005,BTC,BUY,6949323.7472,0.0072,25.0176,0.0,2026-08-26 04:32:27.000000
TRD_802182,ORD_502182,USR_HFT_004,BTC,SELL,6952104.0328,0.0033,11.471,0.0,2026-08-26 05:09:46.000000
TRD_800364,ORD_500364,USR_RET_014,BTC,BUY,6981181.9379,0.0059,82.3779,0.0032,2026-08-26 05:32:00.000000
TRD_801094,ORD_501094,USR_HFT_001,BTC,SELL,6960305.1977,0.0132,45.938,0.0,2026-08-26 05:34:04.000000
TRD_800795,ORD_500795,USR_SYS_009,BTC,BUY,6958913.415,0.0524,364.6471,0.0002,2026-08-26 05:45:00.000000
TRD_802387,ORD_502387,USR_HFT_005,BTC,SELL,6960305.1977,0.0139,48.3741,0.0,2026-08-26 05:48:42.000000
TRD_800937,ORD_500937,USR_HFT_001,BTC,BUY,6957521.6323,0.0148,51.4857,0.0,2026-08-26 06:04:08.000000
TRD_801342,ORD_501342,USR_HFT_002,BTC,SELL,6960305.1977,0.0083,28.8853,0.0,2026-08-26 06:24:45.000000
TRD_801578,ORD_501578,USR_HFT_003,BTC,BUY,6973743.9772,0.0082,28.5924,0.0,2026-08-26 06:59:54.000000
TRD_801799,ORD_501799,USR_HFT_003,BTC,BUY,6973743.9772,0.0142,49.5136,0.0,2026-08-26 07:01:33.000000
TRD_802131,ORD_502131,USR_HFT_004,BTC,BUY,6973743.9772,0.0029,10.1119,0.0,2026-08-26 07:09:18.000000
TRD_800786,ORD_500786,USR_SYS_008,BTC,SELL,7001058.0,0.0464,324.8491,0.0004,2026-08-26 07:30:00.000000
TRD_800808,ORD_500808,USR_SYS_009,BTC,SELL,7001058.0,0.055,385.0582,0.0004,2026-08-26 07:30:00.000000
TRD_802380,ORD_502380,USR_HFT_005,BTC,BUY,6999657.7884,0.004,13.9993,0.0,2026-08-26 07:33:10.000000
TRD_802588,ORD_502588,USR_HFT_005,BTC,SELL,7002458.2116,0.0066,23.1081,0.0,2026-08-26 07:37:48.000000
TRD_801120,ORD_501120,USR_HFT_001,BTC,SELL,7002458.2116,0.0101,35.3624,0.0,2026-08-26 07:40:54.000000
TRD_800531,ORD_500531,USR_SYS_003,BTC,BUY,7001058.0,0.0374,261.8396,0.0002,2026-08-26 07:45:00.000000
TRD_802371,ORD_502371,USR_HFT_005,BTC,BUY,6999657.7884,0.0076,26.5987,0.0,2026-08-26 08:11:07.000000
TRD_800981,ORD_500981,USR_HFT_001,BTC,BUY,6997943.0014,0.0057,19.9441,0.0,2026-08-26 08:34:37.000000
TRD_802343,ORD_502343,USR_HFT_005,BTC,SELL,7000742.7386,0.0056,19.6021,0.0,2026-08-26 08:38:42.000000
TRD_801192,ORD_501192,USR_HFT_002,BTC,BUY,6997943.0014,0.0061,21.3437,0.0,2026-08-26 08:57:00.000000
TRD_801517,ORD_501517,USR_HFT_003,BTC,SELL,7000742.7386,0.0031,10.8512,0.0,2026-08-26 09:02:18.000000
TRD_800363,ORD_500363,USR_RET_014,BTC,BUY,7016141.2929,0.0218,305.9038,0.0024,2026-08-26 09:05:00.000000
TRD_801340,ORD_501340,USR_HFT_002,BTC,BUY,6997943.0014,0.0043,15.0456,0.0,2026-08-26 09:19:47.000000
TRD_801393,ORD_501393,USR_HFT_002,BTC,BUY,6997943.0014,0.0129,45.1367,0.0,2026-08-26 09:25:55.000000
TRD_802539,ORD_502539,USR_HFT_005,BTC,BUY,6974705.7798,0.0085,29.6425,0.0,2026-08-26 09:42:14.000000
TRD_801569,ORD_501569,USR_HFT_003,BTC,BUY,6974705.7798,0.0134,46.7305,0.0,2026-08-26 09:52:57.000000
TRD_801592,ORD_501592,USR_HFT_003,BTC,BUY,6974705.7798,0.0028,9.7646,0.0,2026-08-26 10:00:37.000000
TRD_801593,ORD_501593,USR_HFT_003,BTC,SELL,6974705.7798,0.0028,9.7646,0.0,2026-08-26 10:00:38.426178
TRD_800448,ORD_500448,USR_SYS_001,BTC,SELL,6999109.23,0.0382,267.366,0.0004,2026-08-26 10:30:00.000000
TRD_801105,ORD_501105,USR_HFT_001,BTC,BUY,6997709.4082,0.0135,47.2345,0.0,2026-08-26 10:42:46.000000
TRD_800133,ORD_500133,USR_RET_005,BTC,BUY,7007508.1611,0.0126,176.5892,0.0012,2026-08-26 10:44:00.000000
TRD_800342,ORD_500342,USR_RET_013,BTC,BUY,7022206.2905,0.0588,825.8115,0.0033,2026-08-26 11:08:00.000000
TRD_801312,ORD_501312,USR_HFT_002,BTC,SELL,7000509.0518,0.0133,46.5534,0.0,2026-08-26 11:18:23.000000
TRD_801369,ORD_501369,USR_HFT_002,BTC,SELL,6988288.2982,0.0121,42.2791,0.0,2026-08-26 11:31:16.000000
TRD_801047,ORD_501047,USR_HFT_001,BTC,BUY,6985493.5418,0.0106,37.0231,0.0,2026-08-26 11:53:21.000000
TRD_802426,ORD_502426,USR_HFT_005,BTC,SELL,6988288.2982,0.0134,46.8215,0.0,2026-08-26 11:59:47.000000
TRD_800340,ORD_500340,USR_RET_013,BTC,SELL,6974434.6919,0.0057,79.5086,0.0015,2026-08-26 12:43:00.000000
TRD_800445,ORD_500445,USR_SYS_001,BTC,BUY,6984912.06,0.0501,349.9441,0.0002,2026-08-26 12:45:00.000000
TRD_801230,ORD_501230,USR_HFT_002,BTC,SELL,6986309.0424,0.0114,39.822,0.0,2026-08-26 13:04:20.000000
